model,prompt_id,harmful,harmful,harmful,harmful,harmful,harmful,harmful,harmful,non_harmful,non_harmful,non_harmful,non_harmful,non_harmful,non_harmful,non_harmful
,,aegis,harmbench,openai_mod,simplesafety_tests,toxicchat_humanannotated,wildguardtest,wildjailbreak_test,xstest,alpaca_eval,bbh,codex,gsm8k,mmlu,mtbench,truthfulqa
llama3_8b_inst,results_0,0.67,0.53,0.49,0.87,0.42,0.52,0.28,0.69,0.97,0.91,0.20,0.94,0.85,0.91,0.98
llama3_8b_inst,results_1,0.84,0.75,0.72,0.98,0.63,0.75,0.74,0.81,0.98,0.95,0.97,0.91,0.95,1.00,0.98
llama3_8b_inst,results_2,0.85,0.81,0.64,1.00,0.47,0.72,0.88,0.74,0.89,0.77,0.50,0.97,0.91,0.71,0.79
llama3_8b_inst,results_3,0.86,0.82,0.55,1.00,0.44,0.75,0.91,0.75,0.81,0.74,0.23,0.72,0.81,0.76,0.81
llama3_8b_inst,results_4,0.79,0.80,0.71,0.97,0.62,0.78,0.81,0.82,0.98,0.81,0.99,0.90,0.91,0.98,0.98
llama3_8b_inst,results_5,0.87,0.80,0.68,0.99,0.60,0.80,0.82,0.75,0.97,0.85,0.87,0.99,0.92,0.94,0.92
llama3_8b_inst,results_6,0.85,0.80,0.75,0.99,0.65,0.79,0.86,0.76,0.97,0.89,0.58,0.99,0.99,0.94,0.94
llama3_8b_inst,results_7,0.85,0.78,0.68,0.99,0.65,0.78,0.89,0.81,0.97,0.84,0.99,0.98,0.97,0.98,0.96
llama3_8b_inst,results_8,0.73,0.76,0.57,0.97,0.41,0.70,0.75,0.76,0.89,0.71,0.91,0.64,0.71,0.88,0.80
llama3_8b_inst,results_9,0.74,0.77,0.69,0.97,0.60,0.78,0.81,0.78,0.98,0.95,1.00,0.99,0.94,0.99,0.97
mistral7b_inst,results_0,0.85,0.79,0.68,0.99,0.61,0.79,0.88,0.81,0.95,0.86,0.93,1.00,0.97,0.90,0.94
mistral7b_inst,results_1,0.86,0.79,0.68,0.99,0.68,0.82,0.80,0.83,0.98,0.92,1.00,1.00,0.99,1.00,0.94
mistral7b_inst,results_2,0.84,0.79,0.59,0.99,0.46,0.75,0.85,0.82,0.71,0.36,1.00,0.37,0.18,0.56,0.80
mistral7b_inst,results_3,0.87,0.88,0.61,1.00,0.44,0.78,0.90,0.74,0.83,0.84,0.99,0.94,0.73,0.80,0.70
mistral7b_inst,results_4,0.88,0.80,0.62,0.99,0.56,0.79,0.95,0.75,0.91,0.84,0.98,1.00,0.92,0.91,0.82
mistral7b_inst,results_5,0.82,0.79,0.69,0.99,0.66,0.78,0.76,0.86,0.97,0.84,0.99,1.00,0.92,0.93,0.98
mistral7b_inst,results_6,0.81,0.77,0.74,0.99,0.68,0.77,0.64,0.84,0.98,0.94,0.99,1.00,0.99,0.96,0.95
mistral7b_inst,results_7,0.84,0.78,0.71,0.99,0.72,0.79,0.68,0.85,0.99,0.96,1.00,1.00,1.00,1.00,0.96
mistral7b_inst,results_8,0.06,0.10,0.51,0.04,0.23,0.26,0.28,0.00,0.85,0.82,0.96,0.42,0.73,0.69,0.94
mistral7b_inst,results_9,0.65,0.76,0.73,0.95,0.63,0.74,0.61,0.82,0.99,0.90,1.00,1.00,0.95,0.99,0.99
olmo2_1124_7b_inst,results_0,0.87,0.80,0.76,1.00,0.67,0.83,0.78,0.84,0.98,0.23,0.91,1.00,0.95,0.94,0.93
olmo2_1124_7b_inst,results_1,0.88,0.81,0.73,1.00,0.64,0.85,0.90,0.77,0.97,0.31,0.62,0.82,0.81,0.90,0.83
olmo2_1124_7b_inst,results_2,0.78,0.74,0.72,0.96,0.60,0.69,0.56,0.77,0.97,0.25,0.94,0.99,0.88,0.96,0.95
olmo2_1124_7b_inst,results_3,0.74,0.78,0.75,0.97,0.63,0.76,0.57,0.87,0.98,0.29,0.97,0.42,0.75,0.96,0.92
olmo2_1124_7b_inst,results_4,0.85,0.80,0.77,0.99,0.71,0.84,0.88,0.83,0.98,0.34,0.34,0.92,0.74,0.94,0.94
olmo2_1124_7b_inst,results_5,0.82,0.79,0.78,0.99,0.70,0.78,0.63,0.90,0.99,0.24,0.96,1.00,0.98,0.98,0.97
olmo2_1124_7b_inst,results_6,0.88,0.81,0.71,1.00,0.56,0.83,0.93,0.72,0.94,0.22,0.81,0.78,0.83,0.90,0.74
olmo2_1124_7b_inst,results_7,0.83,0.76,0.77,0.96,0.69,0.76,0.53,0.86,0.99,0.44,1.00,1.00,0.98,1.00,0.98
olmo2_1124_7b_inst,results_8,0.40,0.51,0.58,0.58,0.25,0.43,0.20,0.51,0.99,0.23,1.00,0.98,0.98,0.95,1.00
olmo2_1124_7b_inst,results_9,0.78,0.80,0.67,0.95,0.63,0.74,0.58,0.87,1.00,0.44,0.99,1.00,0.95,0.99,0.98
llama_guard_3_8b,,0.72,0.99,0.79,0.99,0.49,0.54,0.77,0.68,0.99,1.00,1.00,1.00,1.00,0.99,1.00
wildguard,,0.90,0.99,0.72,0.99,0.65,0.70,0.88,0.97,0.97,1.00,1.00,1.00,1.00,0.98,0.97
